INFLATION,N_EDGES,METHOD,XVAL_ITER,DENS_THRESH,MATCH_THRESH,N_CLUSTERS,PREC,RECALL,F_SCORE
3,all_edges,TOPO,0,0.06,0.75,164,0.05625,0.07462686567164178,0.06414825374198148
3,all_edges,TOPO_L2,0,0.06,0.5,158,0.0,0.0,0.0
3,all_edges,TOPO_L2,0,0.06,0.75,158,0.0,0.0,0.0
3,all_edges,STRING,0,0.06,0.5,470,0.04888888888888889,0.1865671641791045,0.07747570080293
3,all_edges,STRING,0,0.06,0.75,470,0.00641025641025641,0.029850746268656716,0.010554089709762531
3,all_edges,CO_OCCUR,0,0.06,0.5,215,0.1407035175879397,0.23880597014925373,0.17707509881422925
3,all_edges,CO_OCCUR,0,0.06,0.75,215,0.04225352112676056,0.06716417910447761,0.05187319884726225
3,all_edges,REL,0,0.06,0.5,404,0.09703504043126684,0.31343283582089554,0.14819170832108203
3,all_edges,REL,0,0.06,0.75,404,0.022613065326633167,0.07462686567164178,0.034708831469340534
3,all_edges,CO_EXP,0,0.06,0.5,191,0.005405405405405406,0.007462686567164179,0.006269592476489028
3,all_edges,CO_EXP,0,0.06,0.75,191,0.005235602094240838,0.007462686567164179,0.006153846153846155
3,all_edges,GO_CC,0,0.06,0.5,205,0.06060606060606061,0.1044776119402985,0.07671232876712329
3,all_edges,GO_CC,0,0.06,0.75,205,0.024752475247524754,0.03731343283582089,0.02976190476190476
3,all_edges,GO_BP,0,0.06,0.5,249,0.040983606557377046,0.08955223880597014,0.05623242736644798
3,all_edges,GO_BP,0,0.06,0.75,249,0.01606425702811245,0.029850746268656716,0.020887728459530026
3,all_edges,GO_MF,0,0.06,0.5,297,0.041811846689895474,0.11194029850746269,0.06088280060882801
3,all_edges,GO_MF,0,0.06,0.75,297,0.013559322033898305,0.03731343283582089,0.019890601690701143
3,all_edges,ALL,0,0.06,0.5,248,0.10683760683760683,0.208955223880597,0.14138557867097554
3,all_edges,ALL,0,0.06,0.75,248,0.044897959183673466,0.08208955223880597,0.058047493403693924
3,all_edges,GO_SS,0,0.06,0.5,259,0.0728744939271255,0.17164179104477612,0.10231063882367478
3,all_edges,GO_SS,0,0.06,0.75,259,0.01937984496124031,0.03731343283582089,0.025510204081632654
3,all_edges,TOPOS,0,0.06,0.5,62,0.3050847457627119,0.14925373134328357,0.20044543429844097
3,all_edges,TOPOS,0,0.06,0.75,62,0.03225806451612903,0.014925373134328358,0.02040816326530612
3,all_edges,ASSOC,0,0.06,0.5,382,0.07162534435261708,0.21641791044776118,0.10762971950610234
3,all_edges,ASSOC,0,0.06,0.75,382,0.021108179419525065,0.06716417910447761,0.03212134731206781
3,all_edges,TOPO_GO,0,0.06,0.5,229,0.09009009009009009,0.1791044776119403,0.11988011988011986
3,all_edges,TOPO_GO,0,0.06,0.75,229,0.02631578947368421,0.04477611940298507,0.03314917127071823
3,all_edges,TOPO_CO_EXP,0,0.06,0.5,183,0.062146892655367235,0.08955223880597014,0.07337409672040023
3,all_edges,TOPO_CO_EXP,0,0.06,0.75,183,0.02197802197802198,0.029850746268656716,0.025316455696202535
3,all_edges,TOPO_CO_EXP,0,0.06,0.5,183,0.062146892655367235,0.08955223880597014,0.07337409672040023
3,all_edges,TOPO_CO_EXP,0,0.06,0.75,183,0.02197802197802198,0.029850746268656716,0.025316455696202535
3,all_edges,TOPO_GO_CO_EXP,0,0.06,0.5,222,0.07906976744186046,0.1417910447761194,0.10152443815810151
3,all_edges,TOPO_GO_CO_EXP,0,0.06,0.75,222,0.02262443438914027,0.03731343283582089,0.02816901408450704
3,all_edges,CNB,0,0.06,0.5,533,0.12684989429175475,0.4925373134328358,0.2017423200366804
3,all_edges,CNB,0,0.06,0.75,533,0.026565464895635674,0.11194029850746269,0.04294039464267457
3,all_edges,RF,0,0.06,0.5,455,0.16844919786096257,0.5298507462686567,0.255629214767402
3,all_edges,RF,0,0.06,0.75,455,0.0502283105022831,0.16417910447761194,0.07692307692307691
3,all_edges,MLP,0,0.06,0.5,427,0.19887955182072828,0.5970149253731343,0.298366339234123
3,all_edges,MLP,0,0.06,0.75,427,0.06067961165048544,0.20149253731343283,0.0932706922758049
3,all_edges,SWC,0,0.06,0.5,276,0.23949579831932774,0.4552238805970149,0.31386531864957573
3,all_edges,SWC,0,0.06,0.75,276,0.05970149253731343,0.11940298507462686,0.07960199004975124
3,20k_edges,UNWEIGHTED,0,0.06,0.5,83,0.025974025974025976,0.029850746268656716,0.02777777777777778
3,20k_edges,UNWEIGHTED,0,0.06,0.75,83,0.012048192771084338,0.014925373134328358,0.013333333333333334
3,20k_edges,TOPO,0,0.06,0.5,162,0.3310344827586207,0.40298507462686567,0.36348338241480854
3,20k_edges,TOPO,0,0.06,0.75,162,0.075,0.09701492537313433,0.08459869848156182
3,20k_edges,TOPO_L2,0,0.06,0.5,251,0.0,0.0,0.0
3,20k_edges,TOPO_L2,0,0.06,0.75,251,0.0,0.0,0.0
3,20k_edges,STRING,0,0.06,0.5,456,0.15365853658536585,0.5149253731343284,0.236687357072852
3,20k_edges,STRING,0,0.06,0.75,456,0.03761061946902655,0.1417910447761194,0.059451500092030186
3,20k_edges,CO_OCCUR,0,0.06,0.5,353,0.11075949367088607,0.291044776119403,0.1604560949806042
3,20k_edges,CO_OCCUR,0,0.06,0.75,353,0.022922636103151862,0.05970149253731343,0.03312629399585921
3,20k_edges,REL,0,0.06,0.5,396,0.11849710982658959,0.35074626865671643,0.17714653428939142
3,20k_edges,REL,0,0.06,0.75,396,0.01282051282051282,0.04477611940298507,0.019933554817275743
3,20k_edges,CO_EXP,0,0.06,0.5,152,0.0,0.0,0.0
3,20k_edges,CO_EXP,0,0.06,0.75,152,0.0,0.0,0.0
3,20k_edges,GO_CC,0,0.06,0.5,193,0.35185185185185186,0.5149253731343284,0.4180484693877551
3,20k_edges,GO_CC,0,0.06,0.75,193,0.11052631578947368,0.16417910447761194,0.13211323991993137
3,20k_edges,GO_BP,0,0.06,0.5,362,0.058997050147492625,0.17164179104477612,0.08781139639209698
3,20k_edges,GO_BP,0,0.06,0.75,362,0.008356545961002786,0.029850746268656716,0.013057671381936888
3,20k_edges,GO_MF,0,0.06,0.5,307,0.06315789473684211,0.15671641791044777,0.09003215434083602
3,20k_edges,GO_MF,0,0.06,0.75,307,0.023178807947019868,0.05223880597014925,0.03211009174311927
3,20k_edges,ALL,0,0.06,0.5,329,0.20973782771535582,0.4701492537313433,0.29007194244604323
3,20k_edges,ALL,0,0.06,0.75,329,0.06853582554517133,0.1791044776119403,0.09913631242959069
3,20k_edges,GO_SS,0,0.06,0.5,309,0.14181818181818182,0.3358208955223881,0.1994204874723027
3,20k_edges,GO_SS,0,0.06,0.75,309,0.02666666666666667,0.07462686567164178,0.03929273084479371
3,20k_edges,TOPOS,0,0.06,0.5,150,0.2624113475177305,0.31343283582089554,0.28566176470588234
3,20k_edges,TOPOS,0,0.06,0.75,150,0.0738255033557047,0.08955223880597014,0.08093194359288781
3,20k_edges,ASSOC,0,0.06,0.5,383,0.16257668711656442,0.44776119402985076,0.23854174480534093
3,20k_edges,ASSOC,0,0.06,0.75,383,0.024,0.06716417910447761,0.03536345776031435
3,20k_edges,TOPO_GO,0,0.06,0.5,291,0.2125984251968504,0.44776119402985076,0.28830752802989856
3,20k_edges,TOPO_GO,0,0.06,0.75,291,0.03832752613240418,0.09701492537313433,0.054947166186359274
3,20k_edges,TOPO_CO_EXP,0,0.06,0.5,228,0.0871559633027523,0.14925373134328357,0.11004923255140457
3,20k_edges,TOPO_CO_EXP,0,0.06,0.75,228,0.01762114537444934,0.029850746268656716,0.0221606648199446
3,20k_edges,TOPO_CO_EXP,0,0.06,0.5,228,0.0871559633027523,0.14925373134328357,0.11004923255140457
3,20k_edges,TOPO_CO_EXP,0,0.06,0.75,228,0.01762114537444934,0.029850746268656716,0.0221606648199446
3,20k_edges,TOPO_GO_CO_EXP,0,0.06,0.5,312,0.1781818181818182,0.41044776119402987,0.24849015720805867
3,20k_edges,TOPO_GO_CO_EXP,0,0.06,0.75,312,0.04262295081967213,0.11194029850746269,0.061738166851353485
3,20k_edges,CNB,0,0.06,0.5,523,0.14672686230248308,0.5447761194029851,0.23118711783478285
3,20k_edges,CNB,0,0.06,0.75,523,0.04133858267716536,0.17164179104477612,0.066629879983446
3,20k_edges,RF,0,0.06,0.5,472,0.19576719576719576,0.6417910447761194,0.3000188572506129
3,20k_edges,RF,0,0.06,0.75,472,0.06208425720620843,0.21641791044776118,0.09648862218525339
3,20k_edges,MLP,0,0.06,0.5,464,0.19023136246786632,0.6119402985074627,0.2902377194241163
3,20k_edges,MLP,0,0.06,0.75,464,0.06637168141592921,0.23880597014925373,0.10387362042847868
3,20k_edges,SWC,0,0.06,0.5,352,0.25177304964539005,0.5895522388059702,0.3528560644187217
3,20k_edges,SWC,0,0.06,0.75,352,0.06451612903225806,0.17164179104477612,0.09378185524974517
3,all_edges,UNWEIGHTED,0,0.08,0.5,82,0.02631578947368421,0.029850746268656716,0.02797202797202797
3,all_edges,UNWEIGHTED,0,0.08,0.75,82,0.012195121951219513,0.014925373134328358,0.013422818791946308
3,all_edges,TOPO,0,0.08,0.5,130,0.31092436974789917,0.30597014925373134,0.3084273660668903
3,all_edges,TOPO,0,0.08,0.75,130,0.0703125,0.07462686567164178,0.07240547063555913
3,all_edges,TOPO_L2,0,0.08,0.5,107,0.0,0.0,0.0
3,all_edges,TOPO_L2,0,0.08,0.75,107,0.0,0.0,0.0
3,all_edges,STRING,0,0.08,0.5,470,0.04888888888888889,0.1865671641791045,0.07747570080293
3,all_edges,STRING,0,0.08,0.75,470,0.00641025641025641,0.029850746268656716,0.010554089709762531
3,all_edges,CO_OCCUR,0,0.08,0.5,90,0.27380952380952384,0.20149253731343283,0.23214953271028035
3,all_edges,CO_OCCUR,0,0.08,0.75,90,0.09090909090909091,0.05970149253731343,0.07207207207207207
3,all_edges,REL,0,0.08,0.5,399,0.09836065573770492,0.31343283582089554,0.1497326203208556
3,all_edges,REL,0,0.08,0.75,399,0.022900763358778626,0.07462686567164178,0.035046728971962614
3,all_edges,CO_EXP,0,0.08,0.5,186,0.005555555555555556,0.007462686567164179,0.006369426751592357
3,all_edges,CO_EXP,0,0.08,0.75,186,0.005376344086021506,0.007462686567164179,0.006250000000000001
3,all_edges,GO_CC,0,0.08,0.5,179,0.06976744186046512,0.1044776119402985,0.08366533864541832
3,all_edges,GO_CC,0,0.08,0.75,179,0.028409090909090908,0.03731343283582089,0.03225806451612903
3,all_edges,GO_BP,0,0.08,0.5,247,0.04132231404958678,0.08955223880597014,0.056550424128180954
3,all_edges,GO_BP,0,0.08,0.75,247,0.016194331983805668,0.029850746268656716,0.02099737532808399
3,all_edges,GO_MF,0,0.08,0.5,294,0.04225352112676056,0.11194029850746269,0.06134969325153375
3,all_edges,GO_MF,0,0.08,0.75,294,0.0136986301369863,0.03731343283582089,0.020040080160320637
3,all_edges,ALL,0,0.08,0.5,229,0.11162790697674418,0.20149253731343283,0.14366478217492515
3,all_edges,ALL,0,0.08,0.75,229,0.048672566371681415,0.08208955223880597,0.06111111111111111
3,all_edges,GO_SS,0,0.08,0.5,248,0.0759493670886076,0.17164179104477612,0.10530331934376191
3,all_edges,GO_SS,0,0.08,0.75,248,0.020242914979757085,0.03731343283582089,0.026246719160104987
3,all_edges,TOPOS,0,0.08,0.5,46,0.4090909090909091,0.14925373134328357,0.21871202916160387
3,all_edges,TOPOS,0,0.08,0.75,46,0.043478260869565216,0.014925373134328358,0.02222222222222222
3,all_edges,ASSOC,0,0.08,0.5,352,0.07807807807807808,0.21641791044776118,0.11475534586408949
3,all_edges,ASSOC,0,0.08,0.75,352,0.022922636103151862,0.06716417910447761,0.03417991929741277
3,all_edges,TOPO_GO,0,0.08,0.5,209,0.09900990099009901,0.1791044776119403,0.1275239107332625
3,all_edges,TOPO_GO,0,0.08,0.75,209,0.028846153846153848,0.04477611940298507,0.03508771929824562
3,all_edges,TOPO_CO_EXP,0,0.08,0.5,161,0.07096774193548387,0.08955223880597014,0.07918416316736653
3,all_edges,TOPO_CO_EXP,0,0.08,0.75,161,0.025,0.029850746268656716,0.0272108843537415
3,all_edges,TOPO_CO_EXP,0,0.08,0.5,161,0.07096774193548387,0.08955223880597014,0.07918416316736653
3,all_edges,TOPO_CO_EXP,0,0.08,0.75,161,0.025,0.029850746268656716,0.0272108843537415
3,all_edges,TOPO_GO_CO_EXP,0,0.08,0.5,202,0.08717948717948718,0.1417910447761194,0.10797258900217281
3,all_edges,TOPO_GO_CO_EXP,0,0.08,0.75,202,0.024875621890547265,0.03731343283582089,0.029850746268656716
3,all_edges,CNB,0,0.08,0.5,484,0.1391509433962264,0.48507462686567165,0.2162634635989398
3,all_edges,CNB,0,0.08,0.75,484,0.029288702928870293,0.11194029850746269,0.04642936104355516
3,all_edges,RF,0,0.08,0.5,407,0.19325153374233128,0.5298507462686567,0.28320881347347093
3,all_edges,RF,0,0.08,0.75,407,0.05641025641025641,0.16417910447761194,0.08396946564885496
3,all_edges,MLP,0,0.08,0.5,390,0.221875,0.5970149253731343,0.3235176852537449
3,all_edges,MLP,0,0.08,0.75,390,0.06666666666666667,0.20149253731343283,0.10018552875695733
3,all_edges,SWC,0,0.08,0.5,237,0.265,0.4253731343283582,0.32655929088747165
3,all_edges,SWC,0,0.08,0.75,237,0.056768558951965066,0.09701492537313433,0.07162534435261708
3,20k_edges,UNWEIGHTED,0,0.08,0.5,82,0.02631578947368421,0.029850746268656716,0.02797202797202797
3,20k_edges,UNWEIGHTED,0,0.08,0.75,82,0.012195121951219513,0.014925373134328358,0.013422818791946308
3,20k_edges,TOPO,0,0.08,0.5,162,0.3310344827586207,0.40298507462686567,0.36348338241480854
3,20k_edges,TOPO,0,0.08,0.75,162,0.075,0.09701492537313433,0.08459869848156182
3,20k_edges,TOPO_L2,0,0.08,0.5,243,0.0,0.0,0.0
3,20k_edges,TOPO_L2,0,0.08,0.75,243,0.0,0.0,0.0
3,20k_edges,STRING,0,0.08,0.5,456,0.15365853658536585,0.5149253731343284,0.236687357072852
3,20k_edges,STRING,0,0.08,0.75,456,0.03761061946902655,0.1417910447761194,0.059451500092030186
3,20k_edges,CO_OCCUR,0,0.08,0.5,213,0.16042780748663102,0.2537313432835821,0.1965696666024282
3,20k_edges,CO_OCCUR,0,0.08,0.75,213,0.03827751196172249,0.05970149253731343,0.04664723032069971
3,20k_edges,REL,0,0.08,0.5,396,0.11849710982658959,0.35074626865671643,0.17714653428939142
3,20k_edges,REL,0,0.08,0.75,396,0.01282051282051282,0.04477611940298507,0.019933554817275743
3,20k_edges,CO_EXP,0,0.08,0.5,152,0.0,0.0,0.0
3,20k_edges,CO_EXP,0,0.08,0.75,152,0.0,0.0,0.0
3,20k_edges,GO_CC,0,0.08,0.5,193,0.35185185185185186,0.5149253731343284,0.4180484693877551
3,20k_edges,GO_CC,0,0.08,0.75,193,0.11052631578947368,0.16417910447761194,0.13211323991993137
3,20k_edges,GO_BP,0,0.08,0.5,362,0.058997050147492625,0.17164179104477612,0.08781139639209698
3,20k_edges,GO_BP,0,0.08,0.75,362,0.008356545961002786,0.029850746268656716,0.013057671381936888
3,20k_edges,GO_MF,0,0.08,0.5,307,0.06315789473684211,0.15671641791044777,0.09003215434083602
3,20k_edges,GO_MF,0,0.08,0.75,307,0.023178807947019868,0.05223880597014925,0.03211009174311927
3,20k_edges,ALL,0,0.08,0.5,328,0.21052631578947367,0.4701492537313433,0.2908251586843624
3,20k_edges,ALL,0,0.08,0.75,328,0.06875,0.1791044776119403,0.09936018065487393
3,20k_edges,GO_SS,0,0.08,0.5,309,0.14181818181818182,0.3358208955223881,0.1994204874723027
3,20k_edges,GO_SS,0,0.08,0.75,309,0.02666666666666667,0.07462686567164178,0.03929273084479371
3,20k_edges,TOPOS,0,0.08,0.5,109,0.33663366336633666,0.291044776119403,0.3121836374337846
3,20k_edges,TOPOS,0,0.08,0.75,109,0.10185185185185185,0.08955223880597014,0.09530685920577617
3,20k_edges,ASSOC,0,0.08,0.5,383,0.16257668711656442,0.44776119402985076,0.23854174480534093
3,20k_edges,ASSOC,0,0.08,0.75,383,0.024,0.06716417910447761,0.03536345776031435
3,20k_edges,TOPO_GO,0,0.08,0.5,291,0.2125984251968504,0.44776119402985076,0.28830752802989856
3,20k_edges,TOPO_GO,0,0.08,0.75,291,0.03832752613240418,0.09701492537313433,0.054947166186359274
3,20k_edges,TOPO_CO_EXP,0,0.08,0.5,227,0.08755760368663594,0.14925373134328357,0.11036886436247458
3,20k_edges,TOPO_CO_EXP,0,0.08,0.75,227,0.017699115044247787,0.029850746268656716,0.02222222222222222
3,20k_edges,TOPO_CO_EXP,0,0.08,0.5,227,0.08755760368663594,0.14925373134328357,0.11036886436247458
3,20k_edges,TOPO_CO_EXP,0,0.08,0.75,227,0.017699115044247787,0.029850746268656716,0.02222222222222222
3,20k_edges,TOPO_GO_CO_EXP,0,0.08,0.5,312,0.1781818181818182,0.41044776119402987,0.24849015720805867
3,20k_edges,TOPO_GO_CO_EXP,0,0.08,0.75,312,0.04262295081967213,0.11194029850746269,0.061738166851353485
3,20k_edges,CNB,0,0.08,0.5,517,0.14874141876430205,0.5447761194029851,0.23368052990569058
3,20k_edges,CNB,0,0.08,0.75,517,0.04183266932270916,0.17164179104477612,0.06727019498607242
3,20k_edges,RF,0,0.08,0.5,460,0.20218579234972678,0.6417910447761194,0.3074990336296869
3,20k_edges,RF,0,0.08,0.75,460,0.06378132118451026,0.21641791044776118,0.09852575380695262
3,20k_edges,MLP,0,0.08,0.5,461,0.19170984455958548,0.6119402985074627,0.291955350269438
3,20k_edges,MLP,0,0.08,0.75,461,0.066815144766147,0.23880597014925373,0.10441592342832283
3,20k_edges,SWC,0,0.08,0.5,328,0.26640926640926643,0.5746268656716418,0.36404124841549895
3,20k_edges,SWC,0,0.08,0.75,328,0.0694006309148265,0.17164179104477612,0.09883777712667251
3,all_edges,UNWEIGHTED,0,0.1,0.5,81,0.02666666666666667,0.029850746268656716,0.028169014084507043
3,all_edges,UNWEIGHTED,0,0.1,0.75,81,0.012345679012345678,0.014925373134328358,0.01351351351351351
3,all_edges,TOPO,0,0.1,0.5,106,0.36082474226804123,0.291044776119403,0.3221999291868287
3,all_edges,TOPO,0,0.1,0.75,106,0.08653846153846154,0.07462686567164178,0.08014247551202137
3,all_edges,TOPO_L2,0,0.1,0.5,75,0.0,0.0,0.0
3,all_edges,TOPO_L2,0,0.1,0.75,75,0.0,0.0,0.0
3,all_edges,STRING,0,0.1,0.5,469,0.04899777282850779,0.1865671641791045,0.07761236153249136
3,all_edges,STRING,0,0.1,0.75,469,0.006423982869379015,0.029850746268656716,0.010572687224669603
3,all_edges,CO_OCCUR,0,0.1,0.5,41,0.4,0.13432835820895522,0.20111731843575417
3,all_edges,CO_OCCUR,0,0.1,0.75,41,0.15,0.04477611940298507,0.06896551724137931
3,all_edges,REL,0,0.1,0.5,396,0.09917355371900827,0.31343283582089554,0.15067264573991032
3,all_edges,REL,0,0.1,0.75,396,0.023076923076923078,0.07462686567164178,0.03525264394829612
3,all_edges,CO_EXP,0,0.1,0.5,183,0.005649717514124294,0.007462686567164179,0.006430868167202571
3,all_edges,CO_EXP,0,0.1,0.75,183,0.00546448087431694,0.007462686567164179,0.006309148264984227
3,all_edges,GO_CC,0,0.1,0.5,166,0.07547169811320754,0.1044776119402985,0.08763693270735523
3,all_edges,GO_CC,0,0.1,0.75,166,0.03067484662576687,0.03731343283582089,0.03367003367003366
3,all_edges,GO_BP,0,0.1,0.5,245,0.041666666666666664,0.08955223880597014,0.056872037914691934
3,all_edges,GO_BP,0,0.1,0.75,245,0.0163265306122449,0.029850746268656716,0.021108179419525065
3,all_edges,GO_MF,0,0.1,0.5,287,0.04332129963898917,0.11194029850746269,0.062467464862051014
3,all_edges,GO_MF,0,0.1,0.75,287,0.014035087719298246,0.03731343283582089,0.020397756246812847
3,all_edges,ALL,0,0.1,0.5,197,0.13114754098360656,0.20149253731343283,0.1588819418904009
3,all_edges,ALL,0,0.1,0.75,197,0.05670103092783505,0.08208955223880597,0.06707317073170732
3,all_edges,GO_SS,0,0.1,0.5,232,0.08144796380090498,0.17164179104477612,0.1104736490993996
3,all_edges,GO_SS,0,0.1,0.75,232,0.021645021645021644,0.03731343283582089,0.027397260273972598
3,all_edges,TOPOS,0,0.1,0.5,33,0.41935483870967744,0.1044776119402985,0.16727941176470587
3,all_edges,TOPOS,0,0.1,0.75,33,0.06060606060606061,0.014925373134328358,0.02395209580838323
3,all_edges,ASSOC,0,0.1,0.5,305,0.09027777777777778,0.21641791044776118,0.12740790807705304
3,all_edges,ASSOC,0,0.1,0.75,305,0.026490066225165563,0.06716417910447761,0.03799472295514512
3,all_edges,TOPO_GO,0,0.1,0.5,185,0.11235955056179775,0.1791044776119403,0.1380897583429229
3,all_edges,TOPO_GO,0,0.1,0.75,185,0.03260869565217391,0.04477611940298507,0.03773584905660377
3,all_edges,TOPO_CO_EXP,0,0.1,0.5,126,0.09090909090909091,0.08955223880597014,0.09022556390977442
3,all_edges,TOPO_CO_EXP,0,0.1,0.75,126,0.032,0.029850746268656716,0.03088803088803089
3,all_edges,TOPO_CO_EXP,0,0.1,0.5,126,0.09090909090909091,0.08955223880597014,0.09022556390977442
3,all_edges,TOPO_CO_EXP,0,0.1,0.75,126,0.032,0.029850746268656716,0.03088803088803089
3,all_edges,TOPO_GO_CO_EXP,0,0.1,0.5,179,0.09883720930232558,0.1417910447761194,0.11648034619545618
3,all_edges,TOPO_GO_CO_EXP,0,0.1,0.75,179,0.028089887640449437,0.03731343283582089,0.03205128205128205
3,all_edges,CNB,0,0.1,0.5,429,0.15135135135135136,0.4626865671641791,0.2280909210353436
3,all_edges,CNB,0,0.1,0.75,429,0.030732860520094562,0.1044776119402985,0.04749478079331942
3,all_edges,RF,0,0.1,0.5,370,0.2179930795847751,0.5298507462686567,0.3088981734056145
3,all_edges,RF,0,0.1,0.75,370,0.06232294617563739,0.16417910447761194,0.09034907597535935
3,all_edges,MLP,0,0.1,0.5,352,0.24647887323943662,0.5895522388059702,0.3476238370631129
3,all_edges,MLP,0,0.1,0.75,352,0.07418397626112759,0.20149253731343283,0.10844244517631939
3,all_edges,SWC,0,0.1,0.5,203,0.31137724550898205,0.417910447761194,0.3568627450980392
3,all_edges,SWC,0,0.1,0.75,203,0.06666666666666667,0.09701492537313433,0.0790273556231003
3,20k_edges,UNWEIGHTED,0,0.1,0.5,81,0.02666666666666667,0.029850746268656716,0.028169014084507043
3,20k_edges,UNWEIGHTED,0,0.1,0.75,81,0.012345679012345678,0.014925373134328358,0.01351351351351351
3,20k_edges,TOPO,0,0.1,0.5,158,0.3404255319148936,0.40298507462686567,0.36907304570696287
3,20k_edges,TOPO,0,0.1,0.75,158,0.07692307692307693,0.09701492537313433,0.08580858085808582
3,20k_edges,TOPO_L2,0,0.1,0.5,196,0.0,0.0,0.0
3,20k_edges,TOPO_L2,0,0.1,0.75,196,0.0,0.0,0.0
3,20k_edges,STRING,0,0.1,0.5,456,0.15365853658536585,0.5149253731343284,0.236687357072852
3,20k_edges,STRING,0,0.1,0.75,456,0.03761061946902655,0.1417910447761194,0.059451500092030186
3,20k_edges,CO_OCCUR,0,0.1,0.5,102,0.23333333333333334,0.1865671641791045,0.20734597156398105
3,20k_edges,CO_OCCUR,0,0.1,0.75,102,0.06,0.04477611940298507,0.05128205128205129
3,20k_edges,REL,0,0.1,0.5,392,0.11988304093567251,0.35074626865671643,0.1786906528189911
3,20k_edges,REL,0,0.1,0.75,392,0.012953367875647668,0.04477611940298507,0.020093770931011383
3,20k_edges,CO_EXP,0,0.1,0.5,152,0.0,0.0,0.0
3,20k_edges,CO_EXP,0,0.1,0.75,152,0.0,0.0,0.0
